text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
Noni Salma tó jẹ́ ọmọ Nàìjíríà tó ń gbé ní àyíká tó ń gbé ní Nàìjíríà ń fi ẹ̀yìn rẹ̀ hàn nínú àwọn àwòrán tuntun LINK,Yoruba,1,Neutral,4887,Noni Salma tó jẹ́ ọmọ Nàìjíríà tó ń gbé ní àyíká tó ń gbé ní Nàìjíríà ń fi ẹ̀yìn rẹ̀ hàn nínú àwọn àwòrán tuntun,112,25,0.0,0.1739130434782608,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Bí èyí ṣe ń lọ nìyẹn, kíp chilling psquare ìdílé thinz link",Yoruba,0,Not Hate,5485,"Bí èyí ṣe ń lọ nìyẹn, kíp chilling psquare ìdílé thinz",54,11,0.0,0.0,False,yor_Latn,0.9999704360961914,Yoruba,False,train
"Ìgbésí ayé rẹ̀ kò ní bá a ṣe rí, ó sì ń bá a lọ láti máa bá a lọ láti máa bá a lọ láti máa bá a lọ láti máa bá a lọ láti máa bá a lọ.",Yoruba,0,Not Hate,5302,"Ìgbésí ayé rẹ̀ kò ní bá a ṣe rí, ó sì ń bá a lọ láti máa bá a lọ láti máa bá a lọ láti máa bá a lọ láti máa bá a lọ láti máa bá a lọ.",133,40,0.0,0.6578947368421053,True,yor_Latn,1.0000100135803225,Yoruba,False,train
Bance jẹ ẹ̀yà-ara-ẹni tó wà láàárín obìnrin àfọ̀ àti akọ akọ àfọ̀.,Yoruba,0,Not Hate,5196,Bance jẹ ẹ̀yà-ara-ẹni tó wà láàárín obìnrin àfọ̀ àti akọ akọ àfọ̀.,66,12,0.0833333333333333,0.0,False,yor_Latn,1.0000096559524536,Yoruba,False,train
"ṣé lóòótọ́ ni cbn àbí , nígbà tí àwọn Fulani musulumi bá fẹ́ ṣe ìwà ìkà ní orílẹ̀ èdè nizooria tí wọ́n ń rí ẹ̀gbù ẹran tí wọ́n ń fi ẹ̀ṣẹ̀ pa run ní Igbo, efulefu kan tí kò mọ̀ pé òun ni wọ́n ń lò gẹ́gẹ́ bí apẹ́rẹ́ tí wọ́n á máa kà sí ẹni tó jẹ́ ọ̀daràn.",Yoruba,2,Hate,4867,"ṣé lóòótọ́ ni cbn àbí , nígbà tí àwọn Fulani musulumi bá fẹ́ ṣe ìwà ìkà ní orílẹ̀ èdè nizooria tí wọ́n ń rí ẹ̀gbù ẹran tí wọ́n ń fi ẹ̀ṣẹ̀ pa run ní Igbo, efulefu kan tí kò mọ̀ pé òun ni wọ́n ń lò gẹ́gẹ́ bí apẹ́rẹ́ tí wọ́n á máa kà sí ẹni tó jẹ́ ọ̀daràn.",253,59,0.0,0.0350877192982456,False,yor_Latn,1.0000098943710327,Yoruba,False,train
"Mo ti sọ fún ọ pé, ""Ohun tí mo fẹ́ ṣe yìí kò lè ṣe mí láǹfààní, nítorí pé mo ti sọ fún ọ pé, 'O ti ṣe é, kò lè ṣe mí láǹfààní.'",Yoruba,1,Neutral,3710,"Mo ti sọ fún ọ pé, ""Ohun tí mo fẹ́ ṣe yìí kò lè ṣe mí láǹfààní, nítorí pé mo ti sọ fún ọ pé, 'O ti ṣe é, kò lè ṣe mí láǹfààní.'",127,34,0.0,0.3125,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Ààrẹ Buhari pè ní àpéjọ kan ní ìṣẹ́jú méjì nítorí pé ó ti yọ̀ sí ìsọfúnni tó ń sọ nípa ìparun-ò-n-ṣe-jù-n-ṣe-n-ti-n-ṣe-n-ti-n-ṣe-n-ti-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-n-ṣe-n-ṣe-n-n-ṣe-n-n-ṣe-n-n-n-ṣe-n-n-n-ṣe-n-n-n-n-ṣe-n-n-n-n-n-n-n-ṣe-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-,Yoruba,1,Neutral,4699,Ààrẹ Buhari pè ní àpéjọ kan ní ìṣẹ́jú méjì nítorí pé ó ti yọ̀ sí ìsọfúnni tó ń sọ nípa ìparun-ò-n-ṣe-jù-n-ṣe-n-ti-n-ṣe-n-ti-n-ṣe-n-ti-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-ṣe-n-n-ṣe-n-ṣe-n-n-ṣe-n-n-ṣe-n-n-n-ṣe-n-n-n-ṣe-n-n-n-n-ṣe-n-n-n-n-n-n-n-ṣe-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-n-,703,21,0.0,0.0,False,shi_Latn,0.996006727218628,Other,True,train
"àwọn ará yúróòpù ni orílẹ̀ - èdè tó burú jù lọ tó tíì ṣiṣẹ́ ní áfíríkà. wọ́n ti fi mílíọ̀nù èèyàn ṣe ẹrú, wọ́n sì ti pa wọ́n, àmọ́ ẹ ò fẹ́ gbọ́ èyí, àwọn aráàlú ni wọ́n ń wù yín jù lọ.",Yoruba,2,Hate,4874,"àwọn ará yúróòpù ni orílẹ̀ - èdè tó burú jù lọ tó tíì ṣiṣẹ́ ní áfíríkà. wọ́n ti fi mílíọ̀nù èèyàn ṣe ẹrú, wọ́n sì ti pa wọ́n, àmọ́ ẹ ò fẹ́ gbọ́ èyí, àwọn aráàlú ni wọ́n ń wù yín jù lọ.",184,43,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Nítorí náà, a ní láti ní ohun kan ṣoṣo tó máa múni láyà jẹ́ nítorí a fẹ́ kí Martial máa gbé ìgbé ayé rẹ̀ lọ́nà tó tọ́?😂😂😂😂😂.",Yoruba,1,Neutral,5872,"Nítorí náà, a ní láti ní ohun kan ṣoṣo tó máa múni láyà jẹ́ nítorí a fẹ́ kí Martial máa gbé ìgbé ayé rẹ̀ lọ́nà tó tọ́?😂😂😂😂😂.",124,27,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
"Arindin omo Ale yoruba ni eleyi, Inu furo Buhari lo ngbe.... Fun non yoruba = ọmọkunrin yii Lawal adebayo jẹ ọmọ ikoko ti o ni itẹlọrun ati pe o ngbe ninu inu Buhari... 🙄😌",Yoruba,1,Neutral,6153,"Arindin omo Ale yoruba ni eleyi, Inu furo Buhari lo ngbe.... Fun non yoruba = ọmọkunrin yii Lawal adebayo jẹ ọmọ ikoko ti o ni itẹlọrun ati pe o ngbe ninu inu Buhari... 🙄😌",171,34,0.0,0.0,False,yor_Latn,1.00000262260437,Yoruba,False,train
O ti fòfin de ibi idẹjẹ fun awọn ẹranko yii.,Yoruba,2,Hate,5456,O ti fòfin de ibi idẹjẹ fun awọn ẹranko yii.,44,10,0.0,0.0,False,yor_Latn,1.0000096559524536,Yoruba,False,train
😂 😂 irú ẹni tí kò mọ nǹkan kan,Yoruba,1,Neutral,5127,😂 😂 irú ẹni tí kò mọ nǹkan kan,30,9,0.1111111111111111,0.0,False,yor_Latn,1.0000085830688477,Yoruba,False,train
Dodo,Yoruba,0,Not Hate,4898,Dodo,4,1,0.0,0.0,False,epo_Latn,0.9992849230766296,Other,True,train
Dẹ́mẹ́nì lọ máa ṣàníyàn ẹ̀mí ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí,Yoruba,0,Not Hate,2316,Dẹ́mẹ́nì lọ máa ṣàníyàn ẹ̀mí ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́kejì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ méjì ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀kẹ́ kan ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí,522,96,0.0833333333333333,0.925531914893617,True,yor_Latn,1.000009298324585,Yoruba,False,train
Ìró,Yoruba,0,Not Hate,3664,Ìró,3,1,0.0,0.0,False,yor_Latn,0.9726172685623168,Yoruba,False,train
Àwọn òmùgọ̀ tí kò ní láárí,Yoruba,1,Neutral,6130,Àwọn òmùgọ̀ tí kò ní láárí,26,6,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Ọ̀mùgọ̀ tí kò mọ nǹkan kan ló ń ṣe ọkùnrin yìí.,Yoruba,1,Neutral,4364,Ọ̀mùgọ̀ tí kò mọ nǹkan kan ló ń ṣe ọkùnrin yìí.,47,11,0.0,0.0,False,yor_Latn,1.0000097751617432,Yoruba,False,train
"Just gerrout"": Wash Of Life"": ""Ladies ---&gt;&gt;: ni d nikan obinrin Mo owú ati ọlá nibi""""""",Yoruba,0,Not Hate,5484,"Just gerrout"": Wash Of Life"": ""Ladies ---&gt;&gt;: ni d nikan obinrin Mo owú ati ọlá nibi""""""",92,16,0.0,0.0,False,yor_Latn,0.9848199486732484,Yoruba,False,train
"Gbogbo ìgbà tí o bá wá sí twitter tí o sì ń sọ̀rọ̀ nípa Zamfara, ẹ̀jẹ̀ ń dà, ṣùgbọ́n nígbà tí àwọn ẹlòmíràn bá ń sunkún, o ò ní dara pọ̀ mọ́ wọn. àwọn ará àríwá oníwọ́ ara ẹni. kar ku yi abinda sauran mutane ke yi. wà níbẹ̀ nígbà tí wọ́n bá ń pa àwọn èèyàn rẹ run.",Yoruba,2,Hate,5517,"Gbogbo ìgbà tí o bá wá sí twitter tí o sì ń sọ̀rọ̀ nípa Zamfara, ẹ̀jẹ̀ ń dà, ṣùgbọ́n nígbà tí àwọn ẹlòmíràn bá ń sunkún, o ò ní dara pọ̀ mọ́ wọn. àwọn ará àríwá oníwọ́ ara ẹni. kar ku yi abinda sauran mutane ke yi. wà níbẹ̀ nígbà tí wọ́n bá ń pa àwọn èèyàn rẹ run.",264,59,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
"Tí ọmọbìnrin kan bá béèrè owó fún bàbá rẹ̀, tí bàbá rẹ̀ sì sọ pé kò ní, ó túmọ̀ sí pé bàbá rẹ̀ kò ní, àmọ́ tí obìnrin náà bá béèrè fún owó fún BF, tí ó sì sọ pé kò ní, ó jẹ́ ọmọ òmùgọ̀ kan.",Yoruba,1,Neutral,5378,"Tí ọmọbìnrin kan bá béèrè owó fún bàbá rẹ̀, tí bàbá rẹ̀ sì sọ pé kò ní, ó túmọ̀ sí pé bàbá rẹ̀ kò ní, àmọ́ tí obìnrin náà bá béèrè fún owó fún BF, tí ó sì sọ pé kò ní, ó jẹ́ ọmọ òmùgọ̀ kan.",189,47,0.0,0.1777777777777777,False,yor_Latn,1.0000098943710327,Yoruba,False,train
O ti gbẹ ọpọlọ ti o idile bitch Unmannerless girl,Yoruba,2,Hate,5147,O ti gbẹ ọpọlọ ti o idile bitch Unmannerless girl,49,10,0.0,0.0,False,yor_Latn,0.9488936066627502,Yoruba,False,train
"àwọn ọmọ orílẹ̀ - èdè yìí kò ṣeé fọkàn tán , wọ́n ń ṣe gbogbo ohun tí wọ́n bá ṣe , kódà àwọn aṣáájú wọn tó ń jẹ́ elzakzaky ni wọ́n fi mọ̀ pé wọ́n mọ̀ nípa àwọn orílẹ̀ - èdè wa , wọ́n sì ti ṣe ohun tó lòdì sí wọn , wọ́n jẹ́ ọ̀gá méjì , gbogbo àwọn tó ń ṣe ìjọba àjùmọ̀ṣe ni àdàkàdekè .",Yoruba,2,Hate,4825,"àwọn ọmọ orílẹ̀ - èdè yìí kò ṣeé fọkàn tán , wọ́n ń ṣe gbogbo ohun tí wọ́n bá ṣe , kódà àwọn aṣáájú wọn tó ń jẹ́ elzakzaky ni wọ́n fi mọ̀ pé wọ́n mọ̀ nípa àwọn orílẹ̀ - èdè wa , wọ́n sì ti ṣe ohun tó lòdì sí wọn , wọ́n jẹ́ ọ̀gá méjì , gbogbo àwọn tó ń ṣe ìjọba àjùmọ̀ṣe ni àdàkàdekè .",284,68,0.0,0.0303030303030303,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Ó ṣe kedere pé, àwọn tó ń ṣe irú nǹkan yìí kò lè gbà, àwọn Mùsùlùmí àtàwọn Kristẹni ló sì jẹ̀bi ẹ̀bi ẹ̀.",Yoruba,0,Not Hate,5471,"Ó ṣe kedere pé, àwọn tó ń ṣe irú nǹkan yìí kò lè gbà, àwọn Mùsùlùmí àtàwọn Kristẹni ló sì jẹ̀bi ẹ̀bi ẹ̀.",104,23,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Kí nìdí táwọn èèyàn fi ń fẹ́ bá àwọn ológun pàdé?,Yoruba,0,Not Hate,5968,Kí nìdí táwọn èèyàn fi ń fẹ́ bá àwọn ológun pàdé?,49,11,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Ẹ lọ sọ fún àwọn Boko-Haram yín, àwọn olè àtàwọn olè Fulani-Herdsmen yín.",Yoruba,2,Hate,5715,"Ẹ lọ sọ fún àwọn Boko-Haram yín, àwọn olè àtàwọn olè Fulani-Herdsmen yín.",73,13,0.0,0.0,False,yor_Latn,0.9999892711639404,Yoruba,False,train
Àwọn ọmọ ogun ibọ̀ ni àwọn tó ń ta àwọn èèyàn wọn fún àwọn akọ màlúù tí kò ní ọpọlọ yìí ní orúkọ owó owó tí kò tó nǹkan.,Yoruba,2,Hate,4731,Àwọn ọmọ ogun ibọ̀ ni àwọn tó ń ta àwọn èèyàn wọn fún àwọn akọ màlúù tí kò ní ọpọlọ yìí ní orúkọ owó owó tí kò tó nǹkan.,120,29,0.0344827586206896,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Lmao, inú inú inú rẹ̀ dùn gan-an.",Yoruba,1,Neutral,3770,"Lmao, inú inú inú rẹ̀ dùn gan-an.",33,7,0.2857142857142857,0.0,True,yor_Latn,1.0000063180923462,Yoruba,False,train
"O jẹ oludije ijọba buburu yii. ẹnikan ti o le ṣe iyipada iya rẹ fun owo😂😂😂😂 Awọn oludije ti n pa, fipamọ ati kidnapping eniyan ṣugbọn gbogbo wọn ti dákẹ. Bayi awọn eniyan fẹ lati dabobo ara wọn, aṣiwere n sọrọ. Omo Ale Yoruba ni o.",Yoruba,2,Hate,5203,"O jẹ oludije ijọba buburu yii. ẹnikan ti o le ṣe iyipada iya rẹ fun owo😂😂😂😂 Awọn oludije ti n pa, fipamọ ati kidnapping eniyan ṣugbọn gbogbo wọn ti dákẹ. Bayi awọn eniyan fẹ lati dabobo ara wọn, aṣiwere n sọrọ. Omo Ale Yoruba ni o.",231,46,0.0,0.0,False,yor_Latn,1.0000096559524536,Yoruba,False,train
"Ó ò... ó kàn ń sọ̀rọ̀ ju bó ṣe yẹ lọ, ó sì máa wà ní Dubai ní gbogbo oṣù Ramadan, ó ní láti sọ irú àwọn òrò yẹn kí ó má bàa dà bí òmùgọ̀ tí ó ń bá àwọn Mùsùlùmí rìn.",Yoruba,1,Neutral,4974,"Ó ò... ó kàn ń sọ̀rọ̀ ju bó ṣe yẹ lọ, ó sì máa wà ní Dubai ní gbogbo oṣù Ramadan, ó ní láti sọ irú àwọn òrò yẹn kí ó má bàa dà bí òmùgọ̀ tí ó ń bá àwọn Mùsùlùmí rìn.",165,43,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Ọ̀rọ̀ yìí lè jáde látinú ẹnu àwọn èèyàn tó jẹ́ aláìgbàgbọ́ tàbí oníṣèré, ó sì ṣeé ṣe kó jẹ́ ti àwọn ọmọ Yorùbá.",Yoruba,2,Hate,4693,"Ọ̀rọ̀ yìí lè jáde látinú ẹnu àwọn èèyàn tó jẹ́ aláìgbàgbọ́ tàbí oníṣèré, ó sì ṣeé ṣe kó jẹ́ ti àwọn ọmọ Yorùbá.",111,23,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
Fuck fuck fuck!!!!! ẹgbẹ,Yoruba,1,Neutral,4934,Fuck fuck fuck!!!!! ẹgbẹ,24,4,0.0,0.0,False,yor_Latn,0.9999608993530272,Yoruba,False,train
"Ó yà mí lẹ́nu pé ó sọ fún mi, ìranko Musulumi, pé kí n padà sí England.",Yoruba,2,Hate,5663,"Ó yà mí lẹ́nu pé ó sọ fún mi, ìranko Musulumi, pé kí n padà sí England.",71,17,0.0,0.0,False,yor_Latn,1.0000025033950806,Yoruba,False,train
"Àwọn ará àríwá dà bí ààfin, tí o bá sọ òtítọ́ fún wọn, wọ́n á fi orí wọn pa mọ́ sínú iyanrìn tí wọn ò ní lè ṣe nǹkan kan.",Yoruba,2,Hate,6040,"Àwọn ará àríwá dà bí ààfin, tí o bá sọ òtítọ́ fún wọn, wọ́n á fi orí wọn pa mọ́ sínú iyanrìn tí wọn ò ní lè ṣe nǹkan kan.",121,30,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Àwọn obìnrin tí kò ní nǹkan kan láti fi hàn nínú ìbálòpọ̀, kódà àwọn tí wọ́n ń pè ní ""ìbọn"" kì í ṣe nǹkan kan ju ilé ìgbọ̀nsẹ̀ tó wà ní gbangba àti ilé ìtura fún àwọn ọkùnrin.",Yoruba,2,Hate,6408,"Àwọn obìnrin tí kò ní nǹkan kan láti fi hàn nínú ìbálòpọ̀, kódà àwọn tí wọ́n ń pè ní ""ìbọn"" kì í ṣe nǹkan kan ju ilé ìgbọ̀nsẹ̀ tó wà ní gbangba àti ilé ìtura fún àwọn ọkùnrin.",175,38,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"O tọ, kò sí ibos àti yorubas nínú ẹ̀sìn nig, ìdí nìyẹn tí àwọn fulanis fi lè ṣe ètò yìí.",Yoruba,2,Hate,5756,"O tọ, kò sí ibos àti yorubas nínú ẹ̀sìn nig, ìdí nìyẹn tí àwọn fulanis fi lè ṣe ètò yìí.",88,20,0.0,0.0,False,yor_Latn,1.000008463859558,Yoruba,False,train
"Walahi u r a crazy girl "": O ko le ṣubu kan ọjọ ipese madi oh! o kan ko le!""",Yoruba,1,Neutral,5483,"Walahi u r a crazy girl "": O ko le ṣubu kan ọjọ ipese madi oh! o kan ko le!""",76,20,0.0,0.0,False,yor_Latn,0.9993990659713744,Yoruba,False,train
Wo àwọn ohun tí ọ̀mọ̀wé kan tó ń kẹ́kọ̀ọ́ nípa ìsìn Ísálì sọ nípa àwọn Mùsùlùmí lórí àwọn Kristẹni/Kérésì,Yoruba,0,Not Hate,5120,Wo àwọn ohun tí ọ̀mọ̀wé kan tó ń kẹ́kọ̀ọ́ nípa ìsìn Ísálì sọ nípa àwọn Mùsùlùmí lórí àwọn Kristẹni/Kérésì,105,19,0.0,0.0,False,yor_Latn,1.0000096559524536,Yoruba,False,train
"A máa ń sọ pé ""gbogbo obìnrin ni aṣẹ́wó &amp; # 91; owó nìkan ló ń mú kí wọ́n láyọ̀. &amp; # 93; "" A gbàgbé pé àwọn ọmọbìnrin wa gbọ́ èyí látọ̀dọ̀ wa, a sì gbà pé...",Yoruba,2,Hate,5937,"A máa ń sọ pé ""gbogbo obìnrin ni aṣẹ́wó &amp; # 91; owó nìkan ló ń mú kí wọ́n láyọ̀. &amp; # 93; "" A gbàgbé pé àwọn ọmọbìnrin wa gbọ́ èyí látọ̀dọ̀ wa, a sì gbà pé...",165,38,0.0,0.0,False,yor_Latn,1.000008225440979,Yoruba,False,train
Àwọn ọmọbìnrin tí kò rí i rí ní pápá ìtura.,Yoruba,2,Hate,1223,Àwọn ọmọbìnrin tí kò rí i rí ní pápá ìtura.,43,10,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Mo fẹ́ lọ sùn, àmọ́ lẹ́yìn tí gbogbo yín ti pinnu láti jẹ́ òmùgọ̀, mo ti pinnu láti tẹ̀ lé ìlànà Bíbélì.",Yoruba,1,Neutral,6181,"Mo fẹ́ lọ sùn, àmọ́ lẹ́yìn tí gbogbo yín ti pinnu láti jẹ́ òmùgọ̀, mo ti pinnu láti tẹ̀ lé ìlànà Bíbélì.",104,22,0.0,0.1,False,yor_Latn,0.9999986886978148,Yoruba,False,train
"tó bá rí i pé kò sí ìjùmọ̀ràn kankan tó dá lórí àjọṣe yín, ẹ má ṣe sinmi. ẹ gbìyànjú láti jẹ́ ọ̀jáfáfá fún àkókò kan... ẹ jẹ́ ká wo bí nǹkan ṣe máa rí 😀😀😀😀",Yoruba,1,Neutral,6506,"tó bá rí i pé kò sí ìjùmọ̀ràn kankan tó dá lórí àjọṣe yín, ẹ má ṣe sinmi. ẹ gbìyànjú láti jẹ́ ọ̀jáfáfá fún àkókò kan... ẹ jẹ́ ká wo bí nǹkan ṣe máa rí 😀😀😀😀",155,36,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"ìwọ àti kosy jẹ́ èèyàn burúkú, olùkọ́ burúkú bíi ti èyí. mo kọ́ ọ̀rẹ́ rẹ ibibio ní gbogbo ìgbà, ó sì ń kó àwọn ohun èlò ìkọ́kọ́ Igbo jọ.",Yoruba,1,Neutral,6422,"ìwọ àti kosy jẹ́ èèyàn burúkú, olùkọ́ burúkú bíi ti èyí. mo kọ́ ọ̀rẹ́ rẹ ibibio ní gbogbo ìgbà, ó sì ń kó àwọn ohun èlò ìkọ́kọ́ Igbo jọ.",136,29,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Obinrin = owo ati owo = obinrin. O yẹra fun obinrin ti o ko ba fẹ lo. ṣugbọn ti o ba ni lati, gba o kan ti o dara ni igun rẹ. Obinrin ti o ni ẹtọ jẹ aibanujẹ fun awọn abo. o jẹ ohun ibanujẹ pe ọpọlọpọ ninu wọn ko mọ pe wọn ni o.",Yoruba,2,Hate,5370,"Obinrin = owo ati owo = obinrin. O yẹra fun obinrin ti o ko ba fẹ lo. ṣugbọn ti o ba ni lati, gba o kan ti o dara ni igun rẹ. Obinrin ti o ni ẹtọ jẹ aibanujẹ fun awọn abo. o jẹ ohun ibanujẹ pe ọpọlọpọ ninu wọn ko mọ pe wọn ni o.",228,56,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Àwọn Ẹ̀yà Orílẹ̀-Èdè!,Yoruba,0,Not Hate,5331,Àwọn Ẹ̀yà Orílẹ̀-Èdè!,21,3,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Mo nírètí pé gbogbo àwọn Mùsùlùmí tó dara pọ̀ mọ́ ìdìbò àríyànjiyàn ní COZA kò ní bínú nígbà táwọn Kristẹni bá ṣe ohun kan náà ní ilé ìjọsìn nígbà tí ẹnì kan tó ń ṣe ohun tó burú nínú ìjọsìn bá fi ọmọbìnrin kan ṣe ohun tí kò tọ́.,Yoruba,0,Not Hate,5561,Mo nírètí pé gbogbo àwọn Mùsùlùmí tó dara pọ̀ mọ́ ìdìbò àríyànjiyàn ní COZA kò ní bínú nígbà táwọn Kristẹni bá ṣe ohun kan náà ní ilé ìjọsìn nígbà tí ẹnì kan tó ń ṣe ohun tó burú nínú ìjọsìn bá fi ọmọbìnrin kan ṣe ohun tí kò tọ́.,229,49,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
48% àwọn ọmọ ogun àríwá lòdì sí 48% àwọn ọmọ ogun àríwá lòdì sí 4% àwọn ọmọ ogun aláàlà.,Yoruba,0,Not Hate,5551,48% àwọn ọmọ ogun àríwá lòdì sí 48% àwọn ọmọ ogun àríwá lòdì sí 4% àwọn ọmọ ogun aláàlà.,88,19,0.0,0.6470588235294118,True,yor_Latn,1.0000098943710327,Yoruba,False,train
